date,tavg,tmin,tmax,prcp,wspd,pres
1/1/2016,28.6,15.7,35.3,0,6.3,1008.7639084507042
2/1/2016,26.9,15,33.2,0,5.5,1008.7639084507042
4/1/2016,27.1,14,34,0,6.4,1015.3
5/1/2016,27.3,14.8,32.6,0,5.8,1014.4
6/1/2016,27.4,15.2,33.3,0,4.9,1014.2
7/1/2016,26.7,19,32.1,1,5.7,1008.7639084507042
9/1/2016,26.6,17.2,32.3,0,6.2,1013.8
10/1/2016,26.3,16.4,33.8,0,6.8,1014.1
11/1/2016,26.5,17,33.7,0.4,7.2,1008.7639084507042
12/1/2016,25,18.4,30,0,7.5,1008.7639084507042
14/1/2016,24,17.6,28,0,7.2,1012.6
15/1/2016,24,17.2,27.2,0.6,7.6,1012.2
16/1/2016,24.4,17.2,28.4,0,5.6,1008.7639084507042
17/1/2016,23.9,16.5,29,0,6.5,1011.5
18/1/2016,24,16,28.8,0,6.7,1008.7639084507042
19/1/2016,23.8,15,28.2,0,9.4,1012
21/1/2016,25.2,15.2,30.2,0.01,9.4,1008.7639084507042
22/1/2016,25.6,20.8,31.6,0.31,11.5,1008.7639084507042
23/1/2016,26.4,16,33.8,0,8.4,1014.4
24/1/2016,27,16.4,33,0.43,7.7,1014.5
25/1/2016,25.3,15.1,31.4,0.01,6.4,1013.6
27/1/2016,24,17.6,29,0,8.5,1008.7639084507042
28/1/2016,26,14,32,0.47,6.7,1008.7639084507042
29/1/2016,27.1,17,32.8,1.06,6.8,1008.7639084507042
30/1/2016,27.1,18.2,32,0.79,8.7,1008.7639084507042
31/1/2016,26.8,18,31,0.04,7.2,1013.3
1/2/2016,26.9,18.6,31.6,2.8,7.6,1014.2
2/2/2016,26.8,17.5,33,0.98,7.5,1014.2
3/2/2016,25.7,15,32.4,0,7.3,1013.8
4/2/2016,24.9,14.3,30.4,0.75,7.8,1013.1
5/2/2016,24,16.4,28,0.03,8.3,1008.7639084507042
6/2/2016,24.1,16.9,27.4,0,7.6,1011.7
7/2/2016,23.7,16.8,32.23757721,0,10.453587366975626,1008.7639084507042
8/2/2016,24.7,16,29.8,0.08,7.3,1013
9/2/2016,25.8,17.6,30,0.24,8.3,1012
10/2/2016,26.2,19.2,30.2,0.04,7.6,1011.9
11/2/2016,24.3,19.1,27.4,0.24,10.6,1012.3
12/2/2016,24,17.7,27.2,0.91,10.2,1013
13/2/2016,24.2,16.8,28,0.08,10.1,1013.6
14/2/2016,25.1,16.4,30,1.46,10.4,1008.7639084507042
15/2/2016,25.6,16.4,30,2.05,7.5,1008.7639084507042
16/2/2016,26.1,18.6,31.4,1.54,9,1012.6
17/2/2016,26.4,21.4,31,2.01,8.6,1013
18/2/2016,26.7,18.6,31,3.58,7.4,1012.4
19/2/2016,26.8,20.7,31,0.63,9.2,1008.7639084507042
20/2/2016,28,21,31,3.66,9.1,1014.3
21/2/2016,28.6,21.4,32,1.93,8.8,1013.2
22/2/2016,27.1,18.6,32,0.71,10.4,1013.6
23/2/2016,26.3,17.4,31,0.16,8.7,1011.2
24/2/2016,25.7,20,30,0.28,9.7,1011.2
25/2/2016,25.9,19.6,30,0.04,8.2,1012.2
26/2/2016,26.8,18.8,31,0.24,5.8,1013
27/2/2016,28.1,20.2,33,0,7.3,1012.8
28/2/2016,27.8,22,31.8,0.39,7.6,1013.8
29/2/2016,28.2,23,32,0,6.4,1008.7639084507042
1/3/2016,29.3,20.2,34.2,0.12,6.7,1011.8
2/3/2016,29.7,23.2,33.2,0.02,7.2,1012.4
3/3/2016,31.3,24.6,35,0.01,9,1013.5
4/3/2016,28.4,23,33.6,1.02,8.9,1012.9
5/3/2016,28.9,20.7,33,2.68,8.5,1011.2
6/3/2016,28.1,19.9,33,2.87,8.8,1011.3
7/3/2016,28.6,20,33,2.24,7.8,1008.7639084507042
9/3/2016,29.2,22.6,34,3.11,10.7,1010.7
10/3/2016,29.9,19.2,35,0.87,9.2,1011.1
11/3/2016,30,22.4,35,1.61,9.9,1008.7639084507042
12/3/2016,28,21.6,31.6,3.43,10.2,1011.2
13/3/2016,26.9,23,30.2,1.1,10.4,1012.6
14/3/2016,26.7,20.6,30,0,11.6,1012.9
15/3/2016,28.2,22.3,31,0.2,10.9,1011.4
16/3/2016,27.3,21.2,30.2,0.35,9.8,1011.1
17/3/2016,27.8,22,31,0.16,8.2,1011.5
18/3/2016,29.3,21.6,33,0.2,8.3,1011
19/3/2016,31.9,23.4,37,0.16,8.9,1010.7
20/3/2016,31.2,26.8,37,0.08,9.9,1008.7639084507042
21/3/2016,30.7,23.3,35.6,0.08,10.3,1011.2
22/3/2016,30.3,20.4,34.6,0.51,9.3,1008.7639084507042
23/3/2016,31.6,21.5,37.6,0.08,9.8,1008.4
24/3/2016,28.9,23.4,32.2,0.24,10.7,1010.7
25/3/2016,28.4,24,32.2,0.08,10,1008.7639084507042
26/3/2016,29.3,23.8,31.8,0.12,8.5,1011.5
27/3/2016,31.3,23.4,36,0,8.2,1008.7639084507042
28/3/2016,30.6,21,35.2,0.03,9.1,1011
29/3/2016,29.1,22.2,33.6,0.87,9.3,1011.6
30/3/2016,29.1,22.2,34,0.01,9.6,1011.9
31/3/2016,28.4,22.8,33,0.02,10.8,1008.7639084507042
1/4/2016,28.3,23.4,32,0.04,10.5,1008.7639084507042
2/4/2016,28.2,23.4,31.6,0.2,10.6,1010.1
3/4/2016,28.7,23.4,31.2,0.16,10.4,1008.7639084507042
4/4/2016,29.4,23.6,32,0.43,9.3,1008.7639084507042
5/4/2016,28.7,24.8,31.8,2.13,11.1,1009.4
6/4/2016,29,22.5,32,0.2,9.6,1010.5
7/4/2016,30.1,23.4,33.6,0.01,10.8,1009.9
8/4/2016,31.2,24,36,0.02,11.6,1009.2
9/4/2016,30.8,25.4,35,0.16,11.4,1009.4
10/4/2016,30.6,23.8,34,2.13,12.3,1010.7
12/4/2016,31.1,24.2,35.8,0.55,11,1008.8
13/4/2016,29.1,23.4,33,0,10.8,1007.8
14/4/2016,29.4,22.8,34,0.59,8.4,1007.6
15/4/2016,29.8,22.2,34,0.12,11.6,1008.5
16/4/2016,29.2,23.4,32.4,3.54,12.1,1008.7
17/4/2016,29.1,22.7,32.4,1.22,9.7,1008.6
18/4/2016,30.2,24.4,33.4,2.36,10.7,1007.9
19/4/2016,30.7,25,34,3.46,12.1,1008.1
21/4/2016,29,25.3,32.2,0.35,10.5,1009.7
22/4/2016,28.6,24,31.6,0,12.2,1009.9
23/4/2016,29,26.2,32,0.31,12.3,1008.2
24/4/2016,29.1,25.4,32.4,0.51,10.5,1007.2
25/4/2016,29,24,32.2,0.04,8.8,1007.8
26/4/2016,29.8,22.6,33.2,0,9.8,1009
27/4/2016,33,25.4,37.8,1.5051859799713876,11.5,1007.3
28/4/2016,31.6,25,36,1.5051859799713876,10,1006.8
29/4/2016,30.3,25.9,33.4,1.5051859799713876,10.5,1008.4
30/4/2016,29.9,25,34.2,1.5051859799713876,10.6,1009
1/5/2016,29.9,25,33.6,1.5051859799713876,10.1,1008.4
2/5/2016,30.2,25.6,33.4,0,10.9,1008.6
3/5/2016,30.2,24.8,34,0.01,9.7,1007.9
5/5/2016,30.1,26.8,33.2,0.02,9.4,1008.6
6/5/2016,29.8,25.4,32.8,2.52,11,1008.6
7/5/2016,29.9,25.1,32.6,0.16,10,1008.4
8/5/2016,30.2,26.2,33.2,1.26,11.1,1009.5
9/5/2016,30.1,26.5,33.2,0.04,9.1,1008.9
10/5/2016,30.2,26.4,33.6,0,9,1008.5
12/5/2016,30.4,26.1,33.2,2.48,11.9,1006.7
13/5/2016,30.8,26.5,33.6,0.01,11.2,1006.8
14/5/2016,31.2,27.4,33.8,0,12,1007.9
15/5/2016,30.9,25.8,34,3,11,1007.5
16/5/2016,30.8,26.8,33.6,0.2,10.9,1005.2
17/5/2016,30.8,27.4,34.3,1.02,11.6,1003.2
18/5/2016,31,27.8,34.2,0,13.2,1008.7639084507042
19/5/2016,31.3,28.6,34,2.01,14.2,1002.4
20/5/2016,31.4,29.2,34.4,0,13.8,1004
21/5/2016,31.3,29,34.6,0.75,16.3,1006.2
22/5/2016,31.5,29,34.6,1.61,14.7,1007.7
23/5/2016,31.5,28.9,34.8,1.46,16.3,1008.7639084507042
24/5/2016,31.6,29,35,1.5051859799713876,15.4,1007.6
25/5/2016,31.4,29.2,35,0.02,15.5,1006.9
26/5/2016,31.6,29,35.2,0.03,15.1,1007.5
27/5/2016,31.6,28.8,35,0,13.3,1008.4
28/5/2016,31.4,28.8,35,0.01,13.1,1007.9
29/5/2016,31.6,29,34.2,0.28,14.2,1007.3
30/5/2016,31.6,29,35,0.35,12.9,1006.6
31/5/2016,32.1,27.7,35,2.32,12.9,1007.3
1/6/2016,32,29,34,2.05,16.7,1008.7639084507042
2/6/2016,32.2,29,32.23757721,0.08,10.453587366975626,1008.7639084507042
3/6/2016,31.9,28,34.8,0.02,12.5,1006.5
4/6/2016,31.7,28.8,34.2,0.01,14.2,1006.4
5/6/2016,30.8,27.6,33.2,0.04,12.8,1006.7
6/6/2016,31.3,29.3,34,0.63,11.3,1008.7639084507042
7/6/2016,31.6,28.6,34,1.26,11.9,1005.9
9/6/2016,31.9,29,34.6,2.09,14.1,1005.1
10/6/2016,31.7,29.2,34.6,0.08,12.8,1005.8
11/6/2016,29.6,26,31.2,0.08,13.3,1006.8
12/6/2016,31.7,27.4,34.4,1.14,15,1006.5
13/6/2016,31.8,29,34.8,0.79,16.5,1007.1
14/6/2016,31.4,28.8,34.8,0.08,15.9,1006.3
18/6/2016,31.4,25.1,33.4,1.69,15.6,1005.1
19/6/2016,28.8,25,32,0.67,12.5,1004
20/6/2016,27.7,23.2,29.2,0.24,9.6,1002.5
25/6/2016,26.7,24.3,27,0.2,13.1,1004.9
26/6/2016,26.6,23.4,29.4,0.12,13.5,1004.5
27/6/2016,27.1,24.4,29,0.63,11.9,1002.7
28/6/2016,26.7,24.6,29,1.5,9.7,1002.3
29/6/2016,26.6,23,28,3.74,11,1003.8
30/6/2016,26.9,24.6,31,1.5,13,1003.6
1/7/2016,27.8,23.6,30,0.39,10.5,1008.7639084507042
2/7/2016,27.2,24.6,28,0.08,16.7,1001.7
3/7/2016,27.9,24.8,30,0.2,16.4,1002.2
4/7/2016,27.6,24.5,30.4,0.71,13.3,1003.6
5/7/2016,27.4,24.1,31,0,12.4,1003.7
6/7/2016,28.7,24.2,30,0,12.8,1004.1
7/7/2016,28.9,25.9,29.2,0.16,13.9,1005
8/7/2016,28.4,28,29.4,0.04,14.4,1004
9/7/2016,28.8,25.4,30,0.04,16.9,1002.6
12/7/2016,28.4,27,30,0,16.6,1002.9
13/7/2016,28.2,24,30.4,1.5051859799713876,16.6,1008.7639084507042
14/7/2016,27,25,30.4,0,12.2,1004
15/7/2016,28.2,24.3,31.4,1.5051859799713876,12.8,1004.9
16/7/2016,28.1,26,30.8,0.08,14.6,1005.4
17/7/2016,27.6,23.9,31.6,0.12,11.8,1007.5
18/7/2016,27.3,24.4,29,0.35,13.5,1008.2
19/7/2016,26.4,23.4,27,0.31,13.2,1008.1
20/7/2016,27.5,24,30,0.16,12.5,1008.7639084507042
21/7/2016,26.1,23.7,27.8,0.08,7.2,1006.1
22/7/2016,27.6,23.6,29.2,0.03,12.8,1004.6
23/7/2016,27.5,23.6,31.7,0.08,11.7,1003.9
24/7/2016,27.7,24.2,30,0.16,9.2,1004.2
25/7/2016,27.7,24.7,29.4,0.59,8.5,1004.8
26/7/2016,26.4,25,28,0.55,8.7,1005.6
27/7/2016,25.9,23.4,29,0.43,8.7,1006.4
28/7/2016,25.8,22.9,29.4,0.24,8.4,1006.8
29/7/2016,25.8,22.4,28,0.02,7.7,1006.1
30/7/2016,27.1,23,29,0.28,11.3,1005.3
31/7/2016,26.5,25,28,0.43,12.9,1006.2
5/8/2016,26.9,24,28,0.98,17.3,1002.6
7/8/2016,28.4,25.2,30,0.35,17.2,1004.8
11/8/2016,27.8,24.9,30.4,0.51,16.4,1007.7
12/8/2016,28.1,25.1,30.4,0.01,16,1008.7639084507042
13/8/2016,28.5,25.9,30.6,0,16.1,1007.1
16/8/2016,28.6,26.2,30.6,0.63,17.1,1008.7639084507042
17/8/2016,28.3,26,31.2,0.12,15.7,1004.9
18/8/2016,28.5,24.4,31,0.2,14.7,1004.8
19/8/2016,28.3,25.7,31,0,15,1008.7639084507042
20/8/2016,28.6,25.4,30.2,0.03,14,1005.1
21/8/2016,28.6,25.8,30.6,0,14.1,1005.3
22/8/2016,27.8,27,30.2,0.04,14.1,1006.1
23/8/2016,27.2,23.8,29,0.02,12.8,1008.7639084507042
24/8/2016,28.1,24.7,30.6,0.31,14.1,1008.7639084507042
25/8/2016,28.3,24.8,31.8,0,14.8,1008.7639084507042
26/8/2016,26.3,24.4,28,0.08,7.8,1006.6
27/8/2016,25.7,24,27,0,7.8,1006.5
28/8/2016,26.8,23.7,28,0.35,11.4,1006.4
29/8/2016,27.9,25,30.8,0.02,11.9,1006.2
30/8/2016,27.9,25.5,29.8,0.04,11.9,1005.4
31/8/2016,28.2,25,30.8,0,11.9,1005.8
1/9/2016,28.2,25.4,32.23757721,1.5051859799713876,10.453587366975626,1008.7639084507042
2/9/2016,27.2,25.2,30,0.35,12.2,1008.7639084507042
3/9/2016,27.4,23.6,30.2,0,10.5,1007.6
4/9/2016,28.4,23.9,31.2,0.08,14.1,1009.8
5/9/2016,28.4,25.2,31.2,0.01,14.4,1010.6
6/9/2016,28.4,25.2,31.2,0,12.3,1010.6
7/9/2016,27.6,25.4,30.6,0,13.4,1009.6
8/9/2016,27.9,24,31.4,0,10.2,1008.7639084507042
9/9/2016,27.2,24,31.8,0,10.7,1010.8
10/9/2016,27.8,22.6,30.8,0,10.6,1009.9
11/9/2016,27.8,24.2,30.8,0,10.9,1008.6
12/9/2016,28.3,23.4,31.4,0,10.1,1008
13/9/2016,28,23.6,30,0,9.4,1008.4
14/9/2016,28.9,23.9,31,0.2,9.2,1008.1
15/9/2016,26.2,25,29,0,11.3,1006.7
16/9/2016,26.9,23.4,28,0,8.9,1005
17/9/2016,26.7,23,29,0,11.5,1008.7639084507042
18/9/2016,26.3,23.6,27,0,14.5,1005.4
19/9/2016,26.6,23,29,0,12.2,1008.1
20/9/2016,25.2,23,28,0,10.4,1008.2
21/9/2016,25.9,22,27,0,10.7,1008
22/9/2016,27.1,22.8,29,0,12,1007.8
23/9/2016,27,24.2,28,0,12.1,1005.9
24/9/2016,27.3,23,29,0,11,1004.9
25/9/2016,27.4,23.4,29.2,0,10.4,1006.3
26/9/2016,28.7,24.8,31,0,11.4,1008.3
27/9/2016,28.1,25.2,29.4,0,12.2,1009.2
28/9/2016,28.3,24.4,30,0,10.9,1008.7639084507042
29/9/2016,28.3,24.4,31,0,10.9,1008.1
30/9/2016,28,22.5,30.8,0,9.9,1007.6
1/10/2016,26.3,24.5,28,0,10,1007.4
2/10/2016,25.1,23,26.2,0,10.5,1008.3
3/10/2016,25.7,23,27.2,0,9.2,1007.4
4/10/2016,25.6,23.4,27,0.8,9.8,1007.7
5/10/2016,26.3,22.4,29,0,10.5,1008.5
6/10/2016,26.9,23.3,31,0,11.6,1008.9
7/10/2016,27.7,24,31,0,11.5,1008.8
8/10/2016,28,23.4,31.6,0,11.6,1008.9
9/10/2016,28.2,23.6,31,0,9.9,1008.7
10/10/2016,28.7,24.8,31.2,0,8.7,1008.7
11/10/2016,28.5,24,31.6,0,9.9,1009.5
12/10/2016,28.2,23.4,31.4,0.2,10.1,1009.4
13/10/2016,28.2,22.6,34,0,11.1,1009.9
14/10/2016,29.1,22.4,33.2,0,10,1009.9
15/10/2016,29.4,21.5,33.3,0,9.3,1010
16/10/2016,29.6,24.8,32.8,1.2,9.2,1010.8
17/10/2016,30.3,24.4,34,0,9,1010.3
18/10/2016,31.4,25,36,1.6,9.2,1009.3
19/10/2016,30.8,22.6,35,2.4,9.6,1008.6
20/10/2016,29.7,20.6,34.8,2,8.3,1008
22/10/2016,29.1,23.4,33,0.4,9.2,1010.4
23/10/2016,28.8,23.2,32.23757721,0,10.453587366975626,1008.7639084507042
24/10/2016,28.6,23.6,33,0,9.1,1010.8
25/10/2016,28,23.4,31,0,11.6,1010.6
26/10/2016,28,18.8,33,0,7.5,1010.7
28/10/2016,29.3,19.8,35,0.4,9.7,1011.1
29/10/2016,28.7,20.2,34,0.2,8.4,1010.5
30/10/2016,29,18.2,34,0,8,1011
31/10/2016,30.8,20.2,35.8,0,9.9,1012.4
1/11/2016,30.4,22.2,36,0,10.1,1008.7639084507042
2/11/2016,30,22,35,0,11.9,1011.7
3/11/2016,28.9,20.4,34.8,0,9,1011.7
4/11/2016,28,18.2,33,1.6,9.3,1010.6
5/11/2016,28.2,19,34,0,9,1009.5
6/11/2016,28.5,19,34,0,8.3,1010.9
7/11/2016,27.9,18.5,33,0,9.1,1012.7
8/11/2016,28.6,16.7,35,0,8.4,1013.2
9/11/2016,28.2,17,35,0,7.8,1013.7
10/11/2016,27.2,16.4,33,0,7.7,1012.9
12/11/2016,28.4,17,35,0,7.6,1012.4
13/11/2016,28.3,19.4,34,2.2,9.8,1013.1
14/11/2016,28.2,19,34,1.6,7.4,1012.6
15/11/2016,28.8,19.6,35,0,10.453587366975626,1011.5
16/11/2016,29.9,22,35.4,0,8.5,1011.8
17/11/2016,29.9,23.2,35.4,0,10.7,1012.7
18/11/2016,28.7,21.8,33,0,11.3,1011.9
19/11/2016,28.3,21,35,0,8.5,1010.4
20/11/2016,27.1,16.4,34.4,0,7.9,1010.9
21/11/2016,27.7,16.4,35.2,0,7.6,1011.2
22/11/2016,28.1,17.6,35,0,8.2,1011
23/11/2016,29,17.2,35.4,0,8.3,1010.7
24/11/2016,28.7,18.8,34.8,3.4,9.5,1011
25/11/2016,28.3,18.4,34.8,2.6,8.4,1011
27/11/2016,28,16.6,35,1.6,7.2,1011.9
28/11/2016,28.4,18,35,0,7.2,1011.5
29/11/2016,27.4,19.2,32.4,0,7.4,1012.4
30/11/2016,27.6,18.6,32.4,0,5.6,1012.8
1/12/2016,28,17.6,33,0,6.2,1012.3
2/12/2016,27.9,18.4,35.2,0.2,7.7,1011.9
3/12/2016,28.9,18.8,35,3.2,9.2,1012.7
4/12/2016,29.5,22.6,36,0,10.1,1013.8
5/12/2016,29.8,23.6,34.6,0.2,9.4,1013.2
6/12/2016,28.1,22,34.2,0,7,1012.7
7/12/2016,27.4,17.4,34,0.2,8.8,1008.7639084507042
8/12/2016,27.1,17.6,33,0,8,1013
9/12/2016,26.1,17,33.5,0,6.8,1012
10/12/2016,25.8,15.7,31,0,6.5,1011.5
11/12/2016,25.3,15,30.4,0,8.4,1010.7
12/12/2016,27.2,15.8,33,0,6.2,1008.7639084507042
13/12/2016,28.2,16.2,34,0,7.8,1009.8
14/12/2016,28.8,18.2,34.6,0,8.3,1010.7
15/12/2016,29.3,22.6,33.6,0,8.3,1011.8
17/12/2016,29.2,21,34,0,10.2,1013.7
18/12/2016,28.2,18.8,33,1.8,9.4,1014.3
19/12/2016,26.6,17,32,0,8.1,1013.9
20/12/2016,27.3,18.5,34,0,8.5,1013
21/12/2016,27.4,16.4,34,0,8.3,1014.2
22/12/2016,26.2,16.5,32,0.2,6.1,1014
23/12/2016,26.6,16,32,1.8,6.7,1012.1
24/12/2016,25.9,16,31,1.8,5.3,1010.2
25/12/2016,26.1,16.3,32,0,5,1011.1
26/12/2016,26.8,15.9,33,0.6,6.2,1012.2
27/12/2016,26.6,15.4,32,1.6,7.9,1012.3
28/12/2016,26.6,17.2,33,3.2,8.4,1012.4
30/12/2016,27.3,15.8,34.8,0,8.5,1013.1
31/12/2016,26.5,16.8,32,0.2,6.2,1012.6
1/1/2017,25.9,16.5,31,0,6.1,1012.7
2/1/2017,26.3,16.2,33,0,5.8,1013.7
3/1/2017,26.1,15.4,32.4,0,9,1013.7
4/1/2017,25.6,14.4,31,0,6.7,1013.4
5/1/2017,25.2,14.7,31,0,6.7,1012.8
6/1/2017,24.1,14.6,28.2,0,8.4,1012.5
7/1/2017,24.2,15.9,28,0,8.5,1011.2
8/1/2017,24.6,17.2,29,1.2,8,1010.5
9/1/2017,24.5,16.8,29,0,8.9,1011.3
14/1/2017,25.5,16.4,32,0,10,1012
15/1/2017,25.8,18.2,31.8,2.6,7.7,1014
16/1/2017,25.5,17.4,30.4,0.2,4.7,1014.5
18/1/2017,24.8,15.4,29.2,1,6.5,1014.3
19/1/2017,26.3,17,32,0,8.1,1014.8
20/1/2017,26.3,17.1,31.6,0.4,7.2,1014.7
21/1/2017,27.1,16.5,32,0,8.2,1015
22/1/2017,28.2,18,33.2,0,8,1015.5
23/1/2017,29.3,18.4,35,0,8.2,1014.9
24/1/2017,29.1,19.4,35,0,7.2,1014.1
25/1/2017,28.5,19,34,0,7.1,1014.4
26/1/2017,27.1,18.8,32,0,9.3,1014.1
27/1/2017,25.1,16.4,31,0,10.2,1008.7639084507042
28/1/2017,28.5,17,35.4,0,10.3,1013.3
29/1/2017,28.6,17.1,34,0,9.2,1013.4
30/1/2017,27.9,17.4,34,0,7.7,1012.9
1/2/2017,26.9,15.9,32.2,0,4.6,1008.7639084507042
2/2/2017,27.7,18.2,32,0,7.8,1008.7639084507042
3/2/2017,26.4,18.5,30.2,0,7.2,1014.1
4/2/2017,25.2,18.6,28.2,0,8.5,1013.6
5/2/2017,24.1,19.9,28,0,11.8,1014
7/2/2017,25.3,14,30,0.2,7.7,1013
8/2/2017,26.1,17.6,30,0.4,8.5,1013.1
9/2/2017,26.7,16.8,33,0,8.1,1012.3
11/2/2017,24.9,17.5,29,0,9.4,1012.1
12/2/2017,25.3,15.8,30,0,7.8,1013.8
13/2/2017,27.8,16.4,34,0.6,6.7,1014.2
15/2/2017,30.2,19.3,37,0.4,9.5,1016.3
16/2/2017,30.1,19.6,36,1,8.7,1014.5
17/2/2017,30.7,20,38,0,8.9,1013.3
19/2/2017,30,19.5,35.6,0,8,1008.7639084507042
20/2/2017,28.9,19.4,34,0,10.2,1010.8
21/2/2017,26.2,20.4,30,2.8,10.3,1011
22/2/2017,26.2,18.8,30,1,10,1012.2
23/2/2017,28.3,17.4,34,0.2,9.9,1012.6
24/2/2017,29.3,17.2,36,0,8,1012.5
26/2/2017,30.2,17.4,37,0,9.5,1010
27/2/2017,29.8,19.7,35,0,6.4,1010.6
28/2/2017,30.2,18.4,37,0,7.1,1011.5
2/3/2017,29.2,19.3,35,1.6,9.8,1009.8
3/3/2017,28.1,20.5,33,0,9,1008
4/3/2017,27.3,18,32.4,0,9,1008
5/3/2017,28.1,18.5,33,1.4,9.1,1008.4
6/3/2017,27.3,19,32,2.6,8.7,1008
7/3/2017,27.1,18.4,30.4,0,9.3,1008.3
8/3/2017,27.6,19.8,31.6,0.8,8.5,1008.5
9/3/2017,27.7,20.8,32,0,9.8,1008.5
10/3/2017,26.9,20.7,29.4,0,13.3,1009.5
11/3/2017,26.4,22,29,0,11.8,1011.9
12/3/2017,25.6,17.4,29,0,11,1012.1
13/3/2017,27.4,15.2,32.2,0,7.8,1011
14/3/2017,28.7,16.2,36,0,8.5,1010.6
15/3/2017,28.9,19.4,33,0,8.3,1010.6
16/3/2017,28.5,18.8,34,0,9.1,1008.7639084507042
17/3/2017,28.7,20.4,31.6,0,9.5,1011.3
19/3/2017,27.8,20.6,33,0.4,10.1,1008.7639084507042
22/3/2017,29.2,21.2,33,2,8.9,1011.5
23/3/2017,29.2,21.9,35,3.6,10.5,1010.5
