date,tavg,tmin,tmax,prcp,wspd,pres
24/3/2017,29.6,21,33,1.6,11.4,1010.2
25/3/2017,30,21.4,34,0,11.9,1010.1
26/3/2017,31.4,22.2,36,0,11.3,1010.5
27/3/2017,32.8,21.5,38.4,0,9.8,1008.7639084507042
28/3/2017,30,24.3,35,0,10.7,1010.4
29/3/2017,29.6,25.1,33,0,10.9,1008.7639084507042
30/3/2017,29.2,25,33,0,9.5,1008.7639084507042
31/3/2017,30.3,24,34,3,9.3,1010.7
1/4/2017,28.9,23,32,0.8,9.5,1008.7639084507042
2/4/2017,29.1,23.4,33.2,0,10.1,1009.7
3/4/2017,29.5,22.7,33.8,0,10.8,1010.1
4/4/2017,29.2,23.8,33,0.8,10.7,1008.7639084507042
5/4/2017,29.6,24.6,33,0.8,10.6,1008.7639084507042
6/4/2017,29,25.4,32.8,1.8,10.8,1008.7639084507042
7/4/2017,28.8,22.8,33,1.2,9.4,1010.1
8/4/2017,29.4,19,34,0,11.5,1009.4
9/4/2017,31.8,20.4,37,0,8.2,1008.2
10/4/2017,31.2,21.2,36,0,7.8,1007
11/4/2017,30.6,24.6,34,0,9.2,1007.7
12/4/2017,30.8,24.6,34,0,9.4,1008.6
13/4/2017,30.8,22,35,0,8.2,1008
14/4/2017,30.2,24.8,34.2,0,10.6,1008
15/4/2017,29.8,25.4,33,0,9.3,1007.2
16/4/2017,31.1,23.3,36,0,9,1007
17/4/2017,29.9,23.8,33,0,8.8,1008.8
18/4/2017,31.1,23.9,36,0.6,10.9,1008.4
21/4/2017,30,25,34,0,12.2,1008.7
22/4/2017,29.9,25.2,34,0.8,10.3,1009.3
23/4/2017,29.9,26,33.2,0.12,10.3,1009.5
24/4/2017,29.7,25.4,32.4,1.57,9.9,1010.1
25/4/2017,29.6,23.8,33,0,10.8,1010.4
26/4/2017,29.5,23.4,33,0.59,11.3,1010.1
27/4/2017,29.8,24,33.2,0.67,10.8,1010.2
28/4/2017,29.9,23,33,1.77,11,1010.1
29/4/2017,29.6,23.4,33.2,0.51,10.7,1010.6
30/4/2017,29.5,23.6,32,0.24,8.5,1010
1/5/2017,30.2,25.4,33.4,0.28,9.6,1009.1
2/5/2017,29.4,24,32,0.75,11.4,1010.2
3/5/2017,29.8,24.2,32.2,0.02,8.8,1010
4/5/2017,30.3,24.4,33.8,0,10.2,1009.7
5/5/2017,31.2,25.5,34,1.5051859799713876,10.4,1009.2
6/5/2017,30.8,26,33.6,1.5051859799713876,10.6,1010
7/5/2017,30.7,27,33.6,1.5051859799713876,9.2,1010.7
9/5/2017,30.7,24.6,34,0.55,10.3,1008.4
10/5/2017,30.5,24.6,33.2,0.16,9.2,1008.3
11/5/2017,30.8,25,33.8,0.16,10.7,1008.6
13/5/2017,31.3,25.5,34,3.66,9.9,1006.9
14/5/2017,31.1,26.4,34.4,3.62,11.2,1007.1
16/5/2017,30.7,25.8,33.4,1.34,10.4,1006.2
17/5/2017,30.8,27.7,34,0.16,11.5,1006.7
18/5/2017,31.4,26.6,34,0.91,11.5,1007.6
19/5/2017,30.8,26.4,33.4,3.07,11.6,1009.3
20/5/2017,30.8,25.7,33.6,1.61,11.7,1007.8
21/5/2017,30.9,25.8,34,1.22,12.3,1006.8
23/5/2017,31.6,26.6,34.4,0.28,10.9,1007.3
24/5/2017,31.1,26.6,34,1.97,10.5,1006.5
25/5/2017,31.1,28,34,0.98,13.7,1006
26/5/2017,31,27.8,33.8,0.16,14,1005.8
27/5/2017,31.2,27.8,34.2,0.43,14.3,1005.7
28/5/2017,31.6,28.3,35,0.12,17.1,1005.6
31/5/2017,31.6,28.4,34,0.28,15.9,1001.6
1/6/2017,31.2,27.2,34.8,0.08,12.6,1002.3
2/6/2017,31.1,25.4,34,0.01,10.9,1003.4
3/6/2017,31.3,28,34.2,0.24,15.2,1005.1
4/6/2017,31.3,28.4,34.2,0.63,15.7,1005.8
5/6/2017,31.4,28.3,34,0,13.9,1006.4
6/6/2017,31.4,28.5,35,3.31,13.9,1007
7/6/2017,28.8,26.8,34.4,1.5,16,1008.1
8/6/2017,28.6,24.2,32.2,1.73,9,1007.5
10/6/2017,28.3,24.3,30.2,1.1,10.3,1003.8
11/6/2017,28.1,26.8,30.4,0.02,8.6,1002.6
12/6/2017,28.1,24,31.8,1.54,10.9,1002.8
13/6/2017,28.9,24.1,31.6,2.56,10.3,1004
14/6/2017,29.6,28,33.2,0.51,10.8,1005.7
15/6/2017,29.7,25.2,32,1.69,12.1,1006.4
17/6/2017,30.6,26.4,33,0,12.6,1005.5
18/6/2017,31.1,27.4,33.4,2.44,12.9,1005.3
19/6/2017,30.7,27.5,34,0.35,11.9,1004.5
20/6/2017,30.8,26.8,33,0.31,14.8,1004.3
21/6/2017,30,27,33,0.04,16.7,1004.7
22/6/2017,29.6,25.8,32.6,0.16,15.3,1005.2
23/6/2017,30.5,26.6,32.8,0.12,16.8,1004.7
25/6/2017,25.9,22,30,0.24,10.7,1000
26/6/2017,28.4,25.1,29.8,0.04,12.7,1000.9
27/6/2017,28,25,30,0.12,15.9,1001.4
2/7/2017,28.2,24.2,31,0.08,16.4,1003.1
3/7/2017,29.8,25.2,31.6,0.04,16.5,1005
4/7/2017,29.3,26,32,0.24,15.5,1005.9
7/7/2017,29.7,25.5,32.2,0.04,15.6,1006.5
8/7/2017,29.4,28.4,31.4,0.43,15.1,1006.8
9/7/2017,29.4,24.6,32,0.28,11.4,1006.1
10/7/2017,29.4,26.2,32.4,0,11.7,1007.2
11/7/2017,29.7,26,32,0.24,15.4,1007.3
12/7/2017,29.7,27.4,32,0.12,17.3,1006.5
13/7/2017,28.8,26,31,0.12,16.9,1005.1
20/7/2017,27.5,24.6,30,1.77,13.1,999
25/7/2017,28.4,24.8,30,0.28,16,1004.1
26/7/2017,28.6,26.4,30,0.2,16.5,1004.4
27/7/2017,28.3,25.9,30,1.61,16.9,1005
28/7/2017,28.3,25.6,30,0.91,16.9,1006.2
29/7/2017,28.6,25,31,1.22,16.8,1007.1
30/7/2017,28.1,25.6,31,0.35,15.2,1007.5
31/7/2017,27.8,24.9,30.2,0.2,13.2,1007.2
1/8/2017,28.3,24.8,31,0.31,14.9,1007.3
2/8/2017,28.6,26.5,30.8,2.72,14.8,1007.5
3/8/2017,28.6,25.5,30.6,0.12,15.9,1005.9
4/8/2017,29.1,26.1,32,2.17,16.1,1004
5/8/2017,29.1,26,31,0.03,14.6,1003.8
6/8/2017,29.1,26.5,32,0,13.4,1004.1
7/8/2017,28.9,26.4,32,0.02,11,1005
8/8/2017,29,25.6,31.6,1.18,13.4,1005.9
9/8/2017,28.8,26.2,31.6,0.04,13.3,1005.9
10/8/2017,28.8,26.4,39,1.14,14.5,1006.2
11/8/2017,29.1,26.5,31.6,0.04,15.2,1007.1
12/8/2017,28.8,25.1,31.4,0.01,16.9,1007.8
13/8/2017,28.2,25.4,30.6,0.16,15.3,1008.2
14/8/2017,26.8,24.5,29,0.03,11.1,1009.5
15/8/2017,27.6,23.7,29,0,8,1009.1
16/8/2017,28.7,24.6,31,1.5051859799713876,12.4,1007.4
17/8/2017,29.3,26,32,1.5051859799713876,13.8,1005.4
18/8/2017,29.3,26,31,1.5051859799713876,14.4,1004
19/8/2017,27.3,25.6,29,0,9.5,1004.2
20/8/2017,24.6,22.6,28,1.5051859799713876,12.1,1003.2
21/8/2017,25.5,21.8,28,1.5051859799713876,8.4,1001.7
22/8/2017,27.7,22.2,31,0.12,11.7,1003.1
23/8/2017,28.4,26.4,31,0.02,11.5,1006.1
24/8/2017,28.9,25.6,31,0.31,14,1006.5
25/8/2017,26.9,25,29,0,14.4,1004.8
26/8/2017,27.5,24.2,29,0.02,12.2,1002.8
27/8/2017,28,26.4,30,0,13.4,1001.8
28/8/2017,27.1,24.2,29,0,9.8,1000
30/8/2017,27.6,23.2,30.4,1,16.1,1002.2
31/8/2017,28.6,25.8,32,0,15.1,1006.3
1/9/2017,27.9,26,31,0,12.5,1007.7
2/9/2017,27.8,26,31,0,11.2,1007.3
3/9/2017,27.6,25,30.2,0,9.2,1007.8
4/9/2017,29,25.5,31.4,0,9.7,1009.2
5/9/2017,28.9,25.3,31.4,0,9.8,1009.2
6/9/2017,28.9,25.6,31.4,0,8.8,1008
7/9/2017,29.4,25,32,0,9.5,1007
9/9/2017,29.1,26.4,31,0,10.3,1005.8
10/9/2017,29.4,26.4,31.8,0.6,8.9,1006
11/9/2017,31.1,27.5,35,0,10,1006.4
12/9/2017,31.1,27.8,35,0,8.2,1006.9
13/9/2017,28.5,23.6,31,0,8.6,1008.7639084507042
14/9/2017,29.1,25,32.4,0,7.3,1007.3
15/9/2017,28.1,24,31.4,0,7.2,1006.8
18/9/2017,28.5,25.4,31.4,0,11.5,1004.7
19/9/2017,27.2,24.6,31,2.6,11.5,1003.6
20/9/2017,24.9,23.8,27,2.8,12.5,1005
21/9/2017,26.8,24,29,0.6,10,1005.6
22/9/2017,27.7,24.5,31,2.8,9.9,1007.6
23/9/2017,28.6,25.5,32.23757721,0.2,10.453587366975626,1008.7639084507042
24/9/2017,28.7,25.7,32.23757721,0,10.453587366975626,1008.7639084507042
25/9/2017,28.9,25.7,32.23757721,0,10.453587366975626,1008.7639084507042
26/9/2017,29.1,24.5,32.23757721,0,10.453587366975626,1008.7639084507042
27/9/2017,30,26.6,34,0.6,10.5,1008.7639084507042
28/9/2017,30.1,27.4,33,0,9.6,1007.2
29/9/2017,28.7,26,31.2,0,9.9,1007.2
30/9/2017,29.8,25.4,33,0,8.3,1008.7639084507042
1/10/2017,30.4,27,33,0.4,8.9,1007.9
3/10/2017,30.6,25.8,34,1.8,9.6,1006.9
4/10/2017,31.7,25.8,36,0,8.3,1007.2
5/10/2017,31.8,26.2,35,0,8.5,1006
7/10/2017,28.2,24.6,32.4,0,9.1,1006.1
8/10/2017,28.4,24.8,32,0,9.2,1005.5
9/10/2017,28.9,25,31.6,0,8.5,1005.1
10/10/2017,27.9,26,31.2,0,7.2,1004.7
11/10/2017,27.6,25.8,30.4,0,9.7,1004.8
12/10/2017,29.6,26,33,0,10.2,1005.8
13/10/2017,28.8,26.2,32,0,7,1005.8
14/10/2017,28.1,25.8,31,0,7.2,1005.7
15/10/2017,28.4,25.4,31,0,7.6,1006.6
16/10/2017,29.1,24.4,31.8,0,7.2,1007.6
18/10/2017,30.3,25.2,34,0,6.5,1007.3
20/10/2017,29,23.4,32.4,0,7.5,1007.4
21/10/2017,29.2,26.2,32,0,8,1008.3
22/10/2017,29.6,26,32,0,8.3,1009
23/10/2017,30,26,34,0,7.1,1010.2
25/10/2017,30.5,21.4,36,0,7.8,1012.2
26/10/2017,30.8,23.3,36.2,3.4,9.6,1012
28/10/2017,30.1,23.6,35,0,8.7,1011.9
30/10/2017,30.2,22.2,35.8,2.2,8.4,1012.5
31/10/2017,30.3,24.4,35.4,1.4,9.6,1011.1
2/11/2017,30.2,24.4,35,0,10.8,1011.2
4/11/2017,29.2,20.8,34,1.4,9.7,1010.4
5/11/2017,29.6,22.6,35,0,11.2,1010.6
6/11/2017,30.4,23.2,35.4,0,8.6,1010.9
7/11/2017,29.6,23.1,35,0,6.2,1011.2
8/11/2017,29.4,22.4,34,0,7.9,1011.6
9/11/2017,29.7,21.5,35,1.4,8.4,1010.8
10/11/2017,29.1,22.5,34.6,0.2,8.9,1010.7
11/11/2017,28.6,21.4,34,0,8.4,1011.3
12/11/2017,28.3,21.8,33,0,8.9,1009.9
13/11/2017,27.5,19.3,33,0,7.4,1008.6
14/11/2017,27.5,20,32.2,0,6.9,1008.4
17/11/2017,27.9,19.6,33,0,8.4,1009.6
19/11/2017,29.5,18.5,34,0,8.4,1011.3
20/11/2017,28.7,21.4,34,0,7,1011.6
21/11/2017,29.5,22.4,33.2,2.6,8,1010.6
22/11/2017,29.7,24,34,0.6,8.9,1010.2
23/11/2017,28.3,18.8,34,0,7.3,1010.2
24/11/2017,27.4,18.2,32,0,8.1,1012.2
25/11/2017,27.8,19.1,34,0.6,6.6,1012.6
26/11/2017,27.8,20.2,34.6,0,6.8,1012.7
27/11/2017,28.1,19.5,34,3,7.3,1011.8
28/11/2017,27.6,18.5,33,0,6.8,1011.4
29/11/2017,27.9,18.6,33,0,5.9,1012
30/11/2017,28.2,18,34.2,0,7.8,1011.2
2/12/2017,28.7,20,34,1.2,10.9,1010
3/12/2017,28.7,21.6,33,0,8,1010.2
4/12/2017,27.3,23,33,0,9.9,1008.8
6/12/2017,24.4,21.4,27,0,11.2,1009.1
7/12/2017,24.1,18,27,0,7.6,1011.3
8/12/2017,25.7,18.6,29,1.8,7.2,1011.1
9/12/2017,26.2,21.9,29,0,8.6,1011.2
11/12/2017,25.7,21.6,29,0,7,1013.5
12/12/2017,24.9,18.5,28.6,0,8.2,1014.1
13/12/2017,24.2,17.3,27.6,0,7.7,1014.4
14/12/2017,24.1,15.8,28,0,7.6,1014.3
18/12/2017,27.6,18.4,32,1.6,8.1,1016.3
19/12/2017,27.3,19.8,32.8,0,10.9,1015.3
20/12/2017,26.9,17.6,32.8,1.4,7.3,1015.3
21/12/2017,26.9,15.2,33,0,7.8,1015.5
23/12/2017,26.6,16,33,0,8.2,1012.5
24/12/2017,25.9,16.6,32,2.4,5.6,1012
25/12/2017,26.2,16.5,31,0,6.2,1012.8
27/12/2017,26.6,16.6,32,0.6,6.5,1013
29/12/2017,25.4,15.5,31,0,6.9,1012.6
30/12/2017,25.6,16,30,0.2,9.4,1012.7
31/12/2017,25.4,16.3,30,0,7.1,1011.4
1/1/2018,25.1,15.5,31,0,5.7,1010.3
3/1/2018,24.8,16.4,30,1.2,6.9,1011.3
4/1/2018,25.2,16.4,30,0,6.1,1012.5
5/1/2018,25.2,16.8,30,0,7.9,1011.3
6/1/2018,24.6,15.7,30,0,8.4,1011.2
9/1/2018,25.4,16.6,30.4,0,7.4,1013.6
10/1/2018,27.2,17.2,33,0,7.2,1013.9
12/1/2018,28.3,20.2,34,1.8,7.9,1012.4
15/1/2018,29,21,34,0.6,7.9,1012.3
16/1/2018,29.5,21.3,35,0.2,8.4,1010.9
18/1/2018,28.8,19,34,0.2,9.1,1012.1
19/1/2018,27.3,18.2,32,0,8.7,1013
20/1/2018,27,16.8,32.23757721,0,10.453587366975626,1008.7639084507042
21/1/2018,27.3,17,33,2.4,8.7,1010.7
22/1/2018,26,17,30,2.8,7.2,1009.6
23/1/2018,24.3,20.6,29,2.4,10,1010.9
24/1/2018,23.9,15.4,28.4,0.4,9.6,1011.6
25/1/2018,25.2,15.1,31,0,8,1010.7
26/1/2018,25.8,15.6,31,0,7.5,1010.5
27/1/2018,25.2,15.6,30,0.8,6.9,1010.7
28/1/2018,25.1,15,30,0,7.2,1011.7
29/1/2018,26.7,16,32,2.8,6.3,1012.5
30/1/2018,28,17.8,35,2.8,8.5,1013
1/2/2018,27.4,15.8,33,0.01,6.1,1013.2
2/2/2018,27.4,17,32,0,8.4,1011.8
3/2/2018,27.5,16.9,32,0.91,8.8,1011.5
4/2/2018,27.8,17,33,0.98,4.9,1011.3
5/2/2018,27.1,18.4,31,2.09,7.8,1012.8
6/2/2018,27.6,19,34,2.56,8,1013.3
7/2/2018,26.3,21.5,31,0,9.7,1012.2
8/2/2018,25.7,18.2,32,1.5051859799713876,7.6,1012.3
9/2/2018,26.3,16.7,31,1.5051859799713876,8.7,1012.2
10/2/2018,25.3,17.4,29,1.5051859799713876,10.2,1012.8
11/2/2018,24.7,17.8,28,0.04,8.7,1013.2
12/2/2018,24,16.6,28,0,9.4,1015.5
13/2/2018,25.3,15.8,30,0.08,10.9,1016.6
14/2/2018,29,16.8,35,0.79,11.1,1015.4
15/2/2018,29.7,26,34.2,0,12.6,1016
16/2/2018,29.7,20.6,34.6,1.46,8.7,1015.4
17/2/2018,28.9,20.4,33,0.03,9.6,1012.3
18/2/2018,28.4,17.9,33,0.03,8.6,1010.3
19/2/2018,28.2,17.4,34,1.61,7.8,1010.3
20/2/2018,27.7,19.4,33,0.02,9,1010.7
21/2/2018,28.8,19.2,32.2,0.08,10.1,1009.4
22/2/2018,28.6,19.6,33,0.51,9.2,1008.7
23/2/2018,28.7,20.4,33,0.24,8.3,1009.3
24/2/2018,30.2,19.7,35,0.01,5.9,1011
25/2/2018,30.7,20.5,37,0,8.1,1011.6
26/2/2018,30.6,20.6,36,0.24,9.1,1010.9
27/2/2018,30.9,20.6,38,0.08,8.4,1009.8
28/2/2018,30.6,21,37,1.06,5.9,1009.7
1/3/2018,29.3,20.2,33,1.54,7.3,1009.4
2/3/2018,29.5,21.4,33.4,0.43,8.1,1009
3/3/2018,29.3,22,35,0.35,6.5,1008.6
4/3/2018,28.4,22.6,31.6,0.28,11.4,1008.9
5/3/2018,28.9,20,33,0.43,9.6,1010
9/3/2018,28.9,19,35,1.18,10,1010.5
10/3/2018,28.9,22.2,33,2.28,10.6,1010.1
11/3/2018,31.7,20.8,38,0.79,9.7,1010.2
12/3/2018,31.3,19.6,39,0.24,11,1010.4
13/3/2018,31.4,22.2,36,0.04,10.7,1010.3
14/3/2018,31.4,23.5,37,0.87,12,1009.9
15/3/2018,28.2,24.8,30,2.76,7.6,1010.1
16/3/2018,29.2,23,34,1.06,9.2,1009.3
20/3/2018,28.2,21,32,2.13,9.6,1011.3
21/3/2018,27.8,21.6,32,0.31,12.8,1011
22/3/2018,27.3,20.6,31,0.24,11.4,1010.6
23/3/2018,27.4,20.5,30.4,0.16,11,1010.2
24/3/2018,29,21.2,33,0,9.4,1010.6
26/3/2018,32.7,22.4,38.4,0.71,8.9,1010.4
27/3/2018,29.1,24.4,32.6,0.39,12.1,1010.4
28/3/2018,28.4,23.6,32.2,0.35,10.2,1010.2
30/3/2018,28.3,22.8,31.4,1.14,10.2,1009.2
31/3/2018,28.4,23.6,32,0.35,10,1009
1/4/2018,28.7,22.2,32,0.71,8.3,1008.3
2/4/2018,29,21,33,0.35,8.3,1008.8
3/4/2018,29.1,22,33,0.02,9.1,1009.1
4/4/2018,29.7,22.5,33,0.01,8.8,1007
5/4/2018,29.6,23.4,33,0.12,9.5,1006.1
6/4/2018,29.4,23.2,32.6,0,10.5,1007.5
7/4/2018,29.8,23.5,33.4,3.31,7.9,1008.6
8/4/2018,29.6,22.3,34,0.63,8.4,1009
9/4/2018,30.1,20.8,34.2,3.11,10.2,1009.4
10/4/2018,29.6,23.1,35,0.47,11,1008.2
11/4/2018,29.4,23.8,34,0.75,10.2,1008.7
12/4/2018,29.1,23.6,32,0.02,10.4,1008.2
13/4/2018,29.4,23.4,33,0.2,10.1,1008.2
14/4/2018,29.6,23.5,32.6,1.22,8.3,1008
15/4/2018,29.8,24.6,33,1.65,8.8,1008.4
16/4/2018,30.3,26.5,33,1.61,10.7,1009.4
17/4/2018,32,26.6,34.6,2.36,10.5,1009.6
18/4/2018,31.8,27.4,36,0.75,10.4,1009.9
19/4/2018,31.6,24.6,35,0.31,9,1007.4
20/4/2018,30.5,23.8,34,1.77,11,1008.5
21/4/2018,30.6,24.2,33.6,0.43,10.3,1008.4
22/4/2018,31.5,24.5,36,0.91,10.3,1008.3
23/4/2018,30.3,23.6,34.2,1.26,10.3,1008.7
24/4/2018,31,24.4,35,2.56,10.4,1008.6
25/4/2018,30.2,23.4,34.2,0.55,11.2,1008.2
26/4/2018,29.4,23.4,32.6,0.31,9.1,1007.8
27/4/2018,29.5,23,32.4,0.51,11.2,1008.4
28/4/2018,29.7,23.8,33.2,0.16,10.3,1008.8
29/4/2018,29.8,25.4,33.2,0.08,11.4,1008.8
30/4/2018,29.7,24.4,33,0.2,10.9,1007.6
1/5/2018,29.8,24.1,33.2,3.35,12.2,1008.2
2/5/2018,29.8,24,33,2.09,10.1,1008.3
3/5/2018,30.1,24.5,34,1.81,10.4,1008
4/5/2018,30.4,25.4,33.4,0.35,9.7,1008.1
5/5/2018,30.7,25.6,33.8,0.43,11.8,1008.5
6/5/2018,30.6,25.6,33.4,0,9.6,1008.7639084507042
7/5/2018,30.9,26.5,34,0,9.5,1009.1
8/5/2018,30.6,25,33.4,0.28,11.2,1008
9/5/2018,31.1,25,34.6,0,11.2,1007.5
10/5/2018,30.7,26.5,33.4,0.43,11.9,1008.6
11/5/2018,31.3,27,34,0.02,11.6,1008.4
12/5/2018,31,27.4,34.6,0,12.3,1008.6
13/5/2018,30.9,25.5,34,0.24,9.7,1007.7
14/5/2018,30.8,25.6,34,0,11.9,1008
15/5/2018,30.9,26.4,33.8,0.43,10.9,1007.5
16/5/2018,30.9,25.8,34,1.02,9.8,1008.7639084507042
17/5/2018,31.6,26.5,34.4,0.12,13.1,1005.6
18/5/2018,31.3,28.6,34.4,0.28,12.4,1006.7
19/5/2018,31.2,27.1,34.2,0.12,12.2,1005.9
20/5/2018,31.2,25.4,34.6,0.59,10.5,1006.3
21/5/2018,31.2,26.5,34.4,0,11.5,1006.5
22/5/2018,30.9,26,35,0.08,11.1,1006.8
23/5/2018,30.9,27.5,33.2,0.47,9.8,1006
24/5/2018,31.3,27.8,34.2,0,11.8,1006
25/5/2018,31.3,28.4,33,0.91,12.6,1006
28/5/2018,31.4,28,34,0.08,13,1008.7639084507042
29/5/2018,31.3,28.3,34.4,0,16.9,1003.7
30/5/2018,31.4,28.2,34.6,0,15.1,1003.8
31/5/2018,31.7,28.4,34.8,0,13.8,1004.3
1/6/2018,31.9,28.3,35.2,1.2,12.9,1005.4
2/6/2018,30.4,25,34.6,3.4,11.3,1006.1
3/6/2018,30.9,23,34.2,0.2,11.5,1005.5
4/6/2018,29.7,23,34.4,2.8,11.6,1004.1
5/6/2018,30.6,21.2,33,0,10.6,1004.4
6/6/2018,31.6,27.4,34,3.6,12.3,1006.3
7/6/2018,28.1,25.2,31,0,8.3,1004.6
8/6/2018,30.6,25.6,33.8,0,12.4,1001.7
9/6/2018,27.6,24.5,30,0,12.3,1008.7639084507042
14/6/2018,30.7,28,33.6,0,14,1005.1
15/6/2018,30.1,28,33.8,0,13.9,1005.4
16/6/2018,27.7,25,31,0,10.6,1006.7
17/6/2018,26.9,22.5,29,0,12.3,1005.9
18/6/2018,27.7,23.6,30.6,0,11.8,1004.3
19/6/2018,29.6,24.5,32.6,0,10.5,1003.8
20/6/2018,30.7,26,32.6,0,10.7,1003.6
22/6/2018,30.6,27.4,32.4,0.6,15.2,1003.8
23/6/2018,25.8,24.2,30,0,11.6,1008.7639084507042
24/6/2018,26.4,22.8,27,0.6,13.5,1003.6
25/6/2018,27.9,22.8,29.4,0,16.6,1002.3
29/6/2018,27.6,24,31,0,9.2,1002
30/6/2018,28.2,22.1,32.2,0,12.9,1004.2
1/7/2018,28.9,23.7,32.6,0,14.5,1005
2/7/2018,27.3,25,30,0,15.3,1004.4
3/7/2018,26.6,22.3,28,0,9.2,1004.6
4/7/2018,28,23.2,30.6,0,16.8,1004.5
6/7/2018,29.2,24.2,31.2,1.5051859799713876,15.5,1004.8
7/7/2018,27.6,25,29,0,15.1,1003.7
8/7/2018,25.5,22.6,28,0,11.6,1003.1
9/7/2018,25.6,22.2,28,1.5051859799713876,9.6,1002.7
10/7/2018,26.9,22.4,28,3.6,15,1002.7
11/7/2018,28.8,25.2,31,2,16.5,1002.9
13/7/2018,28.2,26,30.4,0.2,17.1,1001.4
20/7/2018,27.7,25.3,29.4,0,16.4,1003.1
23/7/2018,28,27,29.4,1.5051859799713876,16,1003.5
24/7/2018,28.1,26.2,30,0.8,16.8,1005
25/7/2018,28.5,26.6,31,0.2,16.8,1005.8
29/7/2018,28.5,26.8,30.4,1.5051859799713876,17.3,1005.6
2/8/2018,28.4,27,31,1.5051859799713876,17.1,1007.4
7/8/2018,28.3,26.6,30,0,17.3,1004.3
10/8/2018,28.1,26.8,30,0,16.5,1008.3
15/8/2018,27.6,22.2,29,0,16.8,1003.7
