date,tavg,tmin,tmax,prcp,wspd,pres
16/8/2018,27.3,25,29,0,16.1,1003.1
18/8/2018,27.3,24.6,29.2,0,17.2,1003.7
19/8/2018,27.6,25,30,0,16.9,1004.8
20/8/2018,27.2,24.2,29,0,16.6,1005.1
21/8/2018,26.7,24.6,28,1.5051859799713876,16.4,1005
23/8/2018,27.4,25,30,0,15.3,1007.5
24/8/2018,27.5,24,30.2,0,13.5,1007.4
25/8/2018,27.5,24.4,29,0,16.8,1006.6
26/8/2018,27,23.5,29.4,0,14.4,1004.8
27/8/2018,27.2,25,30.4,0,12.7,1005
28/8/2018,27.2,23.6,29,1.5051859799713876,10.4,1005.3
30/8/2018,28.1,25.4,30,2.8,14.5,1007.2
31/8/2018,28.1,25,30.4,1.5051859799713876,16,1007.8
1/9/2018,28.1,25.6,30.6,0.8,16.4,1008.3
3/9/2018,27.9,24.6,30,0,16.7,1008.5
4/9/2018,28.3,24.6,30.8,0,16.5,1009.4
5/9/2018,28.2,24.2,30.6,0,16.2,1009.1
6/9/2018,28.2,24.4,30.4,1.5051859799713876,15.5,1008.1
7/9/2018,27.9,23.6,30.2,2.8,14.3,1007.8
8/9/2018,28.2,23.9,30.8,3.4,13.5,1008
9/9/2018,27.7,23.8,31,0,11,1009
10/9/2018,28.1,23.6,31,0,10.2,1011.6
11/9/2018,28.1,23.2,31.2,1.5051859799713876,9.9,1012.3
13/9/2018,27.6,23.5,31.2,0,11.5,1009.3
14/9/2018,27.4,23.9,30,0,8.5,1009.7
15/9/2018,28.3,25,32.1,0,10.2,1010.3
17/9/2018,27.8,24.6,32,0,9.3,1008.4
18/9/2018,28.8,24.2,31.6,0,9.4,1008.7
19/9/2018,27.6,23.4,29,0,8.6,1008.9
20/9/2018,28.2,25.4,31.1,0,8.2,1006.6
21/9/2018,29,25.6,31.8,0,10.9,1005.5
22/9/2018,28.6,28,31.4,0,13.8,1007.1
23/9/2018,28.7,26.6,32.4,1.5051859799713876,11.3,1010.6
26/9/2018,29.7,24.4,32,0.6,10.1,1008.8
27/9/2018,29.6,25.5,33,1.5051859799713876,10.5,1008.4
28/9/2018,29.4,25,32.4,0,8.6,1008.9
29/9/2018,30.1,23.4,33,0,9.6,1009.6
30/9/2018,32,25.4,36,0,9,1008.8
1/10/2018,31.7,24.2,36.4,0,7.9,1008.3
2/10/2018,30.8,25.2,35,0,9.6,1009.1
3/10/2018,30.9,25,34,0,9.9,1008.9
4/10/2018,30.6,25.2,36,0,9.9,1009
5/10/2018,31.7,24.3,35,1.5051859799713876,8.7,1009.1
6/10/2018,31.6,25.5,37.2,3,9.8,1009.2
7/10/2018,32,25.3,37.8,0,10.3,1008.4
9/10/2018,30.9,27.2,33.2,0.4,9.9,1008.5
10/10/2018,30.3,25.8,32.2,0,9.6,1008.4
11/10/2018,30.5,26.2,33.4,0,10.2,1008.3
12/10/2018,31.1,26,34.6,0,9.4,1008.7
13/10/2018,31.9,28.2,37,0.2,8.3,1010
14/10/2018,31.9,24,36,0.4,8.6,1011
15/10/2018,31.9,23.5,37,0,8.2,1011.3
16/10/2018,31.2,23.4,35.2,0,9.3,1011.3
17/10/2018,29.6,25.6,34.4,0,9.6,1011.4
18/10/2018,28.3,23.8,32.4,0,11,1011.2
19/10/2018,29.4,22.6,34,0,9.5,1011.1
20/10/2018,30.7,24.5,35,0,8.2,1012
21/10/2018,30.4,25.2,33,0,8.6,1012.8
22/10/2018,31,25.3,36,0,8.7,1012
23/10/2018,31.2,22.8,37.2,0,7.5,1011.8
24/10/2018,31.3,20.2,37.2,1.5051859799713876,9.4,1011
26/10/2018,31.5,23.4,36.6,1.6,9.7,1013.3
27/10/2018,30.6,22.8,36,0,9.4,1013.5
29/10/2018,30.3,21.8,36.6,2.8,10.6,1011.6
30/10/2018,29.8,22.4,35.6,1.5051859799713876,10.9,1010.9
31/10/2018,29.6,20.8,35.6,1.6,9.6,1010.9
1/11/2018,30.3,21.8,36,0,8.6,1010.6
2/11/2018,30.9,22.6,36.6,1.5051859799713876,10.5,1009.9
3/11/2018,31.1,24.2,36.4,1.6,9.7,1010.2
4/11/2018,31.1,28,35,0,10.9,1010.9
5/11/2018,30.3,26,34,0,10.2,1011.4
6/11/2018,31.6,26.6,35.4,1.5051859799713876,9.4,1011.7
7/11/2018,30.4,23,36,0,10.1,1012
8/11/2018,30,20.3,35.2,0,5.7,1010.9
9/11/2018,30.4,23.2,36,1.5051859799713876,8.8,1010.2
11/11/2018,29.7,20.4,35,0,5.8,1011.9
12/11/2018,29.7,20,35,0,7.3,1011.3
13/11/2018,28.5,20,32.8,1.5051859799713876,7.1,1010
15/11/2018,29.2,21.4,35,0,7.8,1011.3
16/11/2018,29.4,19.2,35,1.5051859799713876,8.6,1011.5
17/11/2018,29.8,19.6,35,1,7.6,1010.5
20/11/2018,29.9,23.8,34,0,7.9,1013.1
21/11/2018,30.5,24.6,34,0,7.5,1012.7
22/11/2018,30.4,23.8,35,1.5051859799713876,8.3,1012.8
23/11/2018,29.7,25,35.4,1.4,10.3,1014.4
24/11/2018,29.6,20.4,35,0,8.5,1015.2
25/11/2018,29.2,21,33.4,0,6.7,1014.1
26/11/2018,29.1,21,35.2,0,6.8,1011.9
27/11/2018,29.1,21.2,35.4,1.5051859799713876,7.3,1012.3
28/11/2018,28.7,19.6,35,0.4,8.4,1013
29/11/2018,28.5,19.4,35,1.5051859799713876,9.8,1014.5
30/11/2018,28.4,20,34.4,3.4,8.3,1014.4
1/12/2018,28.2,19.4,33.8,0,7.4,1012.1
2/12/2018,27.5,19,33.4,0.2,7.8,1010.5
3/12/2018,27.8,20,33.4,0,6.8,1011
4/12/2018,28.8,21.4,34.2,0,8.9,1012.2
5/12/2018,28.6,21.2,33,0,7.1,1011.3
6/12/2018,28.6,19.8,33,0,8,1010.9
8/12/2018,27.8,18.4,32,1.5051859799713876,6.8,1011.8
10/12/2018,25.8,16.8,31,0,7.7,1012
11/12/2018,26.2,16,31,0,7.5,1012.6
12/12/2018,26.3,18.4,30,0,9.6,1013.3
13/12/2018,26.3,17.9,30.2,0.2,8.8,1014.4
14/12/2018,27.4,20.8,32.2,1.5051859799713876,14.4,1014
15/12/2018,27.7,22.6,32.2,0,15.7,1013.9
17/12/2018,25.2,19,31.6,1.5051859799713876,10.3,1013.8
18/12/2018,25.6,17.8,31.6,0,10.7,1014.3
19/12/2018,24.8,17.4,29.4,0.8,10.2,1014.6
20/12/2018,24.9,15,31.4,0,10.5,1014.3
21/12/2018,25.9,16,31.4,1.6,7.8,1013.4
22/12/2018,26.6,16.1,32,0,7,1012.7
23/12/2018,27.3,17.6,33,0,6.4,1012.9
24/12/2018,27.3,18.8,32,0,6.5,1012.8
25/12/2018,26.6,19.4,31.6,0,7.4,1012.9
26/12/2018,24.1,17.4,29,1.5051859799713876,9.2,1013.8
29/12/2018,25.1,20,31.8,1.5051859799713876,10.7,1014.3
30/12/2018,25.3,15.6,32,0,8.9,1016
31/12/2018,25.3,15.4,31.4,1.5051859799713876,8.7,1017.1
1/1/2019,24.8,14.8,32,1.4,7.4,1017
2/1/2019,25.5,14.6,31,0.4,6.1,1016.7
3/1/2019,25.4,14.7,32,0,4.5,1017.2
4/1/2019,26.3,15,33,0.6,6.5,1016
6/1/2019,24.7,14.4,31,1.5051859799713876,6.8,1013.9
7/1/2019,25.7,14.2,32.9,0.2,8.5,1013.7
8/1/2019,25.2,16.3,32,0,8.2,1013.9
10/1/2019,25.5,14.6,31,1.5051859799713876,7,1012.5
12/1/2019,24,15.2,29.2,0,7.4,1013.5
14/1/2019,26.2,15.1,33,2.4,8.4,1013.3
15/1/2019,27.6,19.6,32,1.5051859799713876,9.3,1013.6
16/1/2019,26.9,18,32.6,2,7.8,1013.8
17/1/2019,26.9,16.8,32.4,1.5051859799713876,6.1,1012.6
18/1/2019,27.1,16.4,32,0,6.7,1012.6
19/1/2019,27.3,16.5,34,0,7.5,1013.3
20/1/2019,27.2,17.9,33,1.5051859799713876,8.2,1014
21/1/2019,25.2,18.2,30,0,9.3,1013.2
22/1/2019,25.1,18.4,29,0,8.1,1013.7
27/1/2019,24.7,18.6,29,1.6,14,1015.4
28/1/2019,24.8,18.2,30.6,1.6,13.7,1016.5
29/1/2019,25.1,19.4,30.6,0,11.5,1016
31/1/2019,25.2,15.4,30,0,7.8,1014
1/2/2019,25.3,16.4,29.6,0.4,9.1,1013.9
2/2/2019,24.8,16,28,0.8,7.5,1012.9
3/2/2019,26.6,17.8,31,0,7.8,1013.6
4/2/2019,27.8,19,34,0,8,1014.9
5/2/2019,26.8,19.6,33,0,9.3,1015.2
6/2/2019,24.8,21,28.6,0,9.4,1013.1
11/2/2019,26.9,15.4,33,0,6.7,1014.1
12/2/2019,29.4,17.8,35,0.6,6.6,1014.4
13/2/2019,27.7,19.6,32.4,0,7.8,1015.8
14/2/2019,26.8,19.2,32,0,9.2,1013.7
15/2/2019,25.3,20,30.2,0,11.3,1014.4
16/2/2019,25,15.4,30,0,9.4,1014.8
17/2/2019,24.6,14.6,29.2,0,8.8,1013.4
18/2/2019,25.6,15.6,30.8,0.2,7.8,1011.2
19/2/2019,27.1,16,32,0,8.3,1011.2
20/2/2019,25.9,18.2,30,0,7.5,1012.9
21/2/2019,25.9,20,29,0,8,1015.9
22/2/2019,27.5,21.2,31,0,10.1,1014.4
23/2/2019,28.6,18.8,34.6,0,7.6,1011.8
24/2/2019,28.2,19.2,35,0,10.1,1010.6
25/2/2019,27.6,17.5,32,0,9.4,1010.4
26/2/2019,26.6,20,33,0,10.2,1010.4
27/2/2019,25.4,17.8,29.2,0,10,1010.1
28/2/2019,26.1,18.2,30.2,0,11.7,1011
1/3/2019,26.3,16.2,30.8,0,7.6,1010.2
2/3/2019,26.5,18,31,0,9.6,1009.9
3/3/2019,25.8,20.2,29.2,0,10.9,1011.5
4/3/2019,25.9,20.4,29.8,0,9.2,1010.6
5/3/2019,25.8,20.6,29.2,0.4,10.1,1010.3
6/3/2019,24.9,19,29,0,11.3,1011.7
7/3/2019,26.2,18.2,30,0,10.6,1010.7
8/3/2019,27.1,18.7,31,0,9.8,1011.9
9/3/2019,28.6,20,32.4,0,10.4,1012.5
10/3/2019,28,19.4,32.4,0,10.2,1012.2
11/3/2019,26.7,20.6,30,0,9.5,1013.7
12/3/2019,26.1,23.2,30,0.2,11.7,1013.9
13/3/2019,25.8,20,30.4,1.5051859799713876,11,1014.4
15/3/2019,28.2,19,36,0,10.4,1013.2
16/3/2019,27.3,18.2,32,0,7.7,1011.9
17/3/2019,27.5,19,31.4,0.4,8.3,1012
18/3/2019,29.2,18.1,34,0,9.2,1011.4
19/3/2019,27.5,18.5,32,0,10.7,1010.1
20/3/2019,26.8,19.8,31,0,8.7,1010.2
21/3/2019,26.5,20.5,30.2,1.5051859799713876,10.4,1012.1
22/3/2019,27.3,18.4,31,0.6,9,1012.5
23/3/2019,30.3,21.2,34,0,10.2,1011.3
24/3/2019,31.6,21.4,36.2,1.5051859799713876,9.4,1009.5
26/3/2019,31.8,23.4,39,0,9.3,1010.2
27/3/2019,28.9,23.5,33,0,9.2,1012.6
28/3/2019,28.7,22.6,32,0.2,9.9,1011.5
29/3/2019,29.6,23.2,33,1.5051859799713876,9.1,1009.7
31/3/2019,28.8,25.4,31.8,0.4,10.2,1010.8
1/4/2019,27.9,21.8,31.6,0,9.6,1011
2/4/2019,27.9,21,31.4,1,10.7,1010.4
4/4/2019,28.9,23.2,32.2,0,10.5,1010.3
5/4/2019,29.5,24.6,32.6,1.2,10.4,1011.9
6/4/2019,29.3,23.5,32.4,3.6,9.5,1011.5
7/4/2019,29.2,23,33,2.4,9.1,1009.8
8/4/2019,29.6,23.1,33,0,10.5,1008.6
9/4/2019,29.3,23.4,33.4,0,9.5,1009.7
10/4/2019,29.1,23.6,32.4,0,10.6,1010.1
11/4/2019,29.3,23.6,32.8,1.5051859799713876,11.5,1009.5
12/4/2019,29.4,24.2,33,2,9.8,1009
13/4/2019,31.2,23,36,0.8,8.8,1008.5
14/4/2019,30.6,24,33.6,0,10.3,1009
15/4/2019,30.2,24.6,33,0,10.1,1008.8
16/4/2019,29.9,25.8,33.6,1.5051859799713876,11.5,1008.9
17/4/2019,29.3,25,33,0.4,13.7,1011
18/4/2019,29.2,23.1,33,2.4,12.8,1010.7
19/4/2019,30.6,23.5,34.6,2.2,10.9,1008.3
21/4/2019,29.1,25,32.4,1.5051859799713876,10.8,1007.4
22/4/2019,29.7,22.8,33.8,0,11.5,1007.6
23/4/2019,30,25.6,34.2,0,10.7,1008.5
24/4/2019,30.2,25.6,33.4,1.5051859799713876,11.2,1009.1
25/4/2019,30.9,25.2,34.4,0,10.1,1008.8
26/4/2019,31.5,25.2,34,0,10.9,1007.2
27/4/2019,32.1,25.5,36,0,8.8,1006
28/4/2019,31.8,28.1,35.2,1.2,11.4,1006.2
29/4/2019,30.3,28.6,34.8,1.5051859799713876,13.7,1007.1
30/4/2019,29.9,25.4,33.6,0.6,12.3,1007
1/5/2019,29.5,25.7,32.4,0,11.8,1006.3
2/5/2019,29.6,24.9,33,0,11.6,1006.5
3/5/2019,29.3,24.2,32.8,0.4,12.3,1008.1
4/5/2019,29.9,27.2,33.2,1.5051859799713876,12,1010.2
5/5/2019,29.9,25.8,33.4,2,11.7,1011.8
6/5/2019,29.7,25.8,32.2,1.6,10.9,1009.6
7/5/2019,29.8,25,32.8,0,11.1,1009.3
8/5/2019,29.8,27.4,33,0,13,1010.4
9/5/2019,29.9,24.8,32.8,0,12.1,1009.6
10/5/2019,30.1,25.7,33,0,12.2,1009
11/5/2019,29.7,24.8,32.6,0,12.9,1009.8
12/5/2019,29.8,24.6,32.6,0,12.2,1009.1
13/5/2019,29.8,25.4,33,0,11.4,1008.4
14/5/2019,29.8,25.2,32.8,0,11.7,1008.4
15/5/2019,30,25,33,0,10.9,1009.2
16/5/2019,30.1,25.2,33.4,1.6,10.5,1010
17/5/2019,30.4,24.8,33.8,0,10.1,1010
18/5/2019,30.8,25.5,34,0,11,1008.8
19/5/2019,31.3,25.2,35.6,1.5051859799713876,12.1,1008.4
20/5/2019,30.9,25.4,34.6,0,12.2,1008.5
21/5/2019,30.6,26.8,33.6,0,11.6,1008.1
22/5/2019,30.4,27.6,33,0,13.4,1008.3
23/5/2019,30.5,26.8,33.8,1.5051859799713876,11.8,1007.6
25/5/2019,30.8,27.4,33.8,0,10.4,1007.7
26/5/2019,30.7,26.6,33.8,0,11.6,1007
27/5/2019,30.9,27.7,33.6,0,12.6,1006.7
28/5/2019,30.9,26.5,34,1.5051859799713876,11.4,1006.5
30/5/2019,30.9,28.2,34,3.2,13.6,1005.5
1/6/2019,31.1,28,34.8,2.2,13.7,1006.8
2/6/2019,31.3,27.6,34.2,0,12.2,1006.5
5/6/2019,31,28.5,34.2,0.8,13.2,1005.6
6/6/2019,31.2,29,34.8,1.6,14.4,1006
7/6/2019,31.6,28.5,34.4,0,12.3,1006
8/6/2019,32,29.6,35,1.2,12.4,1005.3
9/6/2019,31.7,30.4,36.4,1.5051859799713876,13.3,1004.3
10/6/2019,30.1,25,35.2,0.6,12.9,1002.7
11/6/2019,30.7,23,34,0.6,8.8,1000.6
14/6/2019,28.7,26,33.6,0,16.1,1002.7
15/6/2019,29.7,24.6,33.6,0,15.5,1004.2
18/6/2019,28.7,26.5,32,0,16.3,1004.7
19/6/2019,29.3,25.7,32,0,11.9,1003.9
20/6/2019,30.4,26.7,33.4,0,11.9,1004.8
21/6/2019,30.7,28.1,33.2,0,11.7,1004.6
22/6/2019,30.7,27.4,33.2,1.5051859799713876,12,1003.7
23/6/2019,30.7,28.6,33.2,1.5051859799713876,13.3,1003
24/6/2019,29.3,25.4,31.2,0,10,1004.1
26/6/2019,29.6,26,33,2.4,11.6,1004.7
27/6/2019,28.9,26.2,33,1.5051859799713876,12.2,1003.5
28/6/2019,27,25,30,1.5051859799713876,16.7,1003.2
29/6/2019,26.7,23,30,2,15.8,1003.4
30/6/2019,27.2,24.2,29,0.2,11.2,1003.6
1/7/2019,26.3,24,28,1.5051859799713876,13.9,1002.5
2/7/2019,26.6,23.4,28,0,6.8,1003.6
3/7/2019,27.4,24,30,1.5051859799713876,7.6,1003.8
4/7/2019,28.1,25,30,2.6,10,1003.2
5/7/2019,28.6,25.6,30,0,13.7,1001.8
10/7/2019,27.3,26,29,0.4,13.2,1002.6
13/7/2019,28.6,25.4,30.4,1.5051859799713876,14.7,1007.2
14/7/2019,29.4,25.4,31,1.8,14.8,1006.8
15/7/2019,29.6,28.2,31,3.4,14.5,1005.6
16/7/2019,29.1,26.2,30.2,0,13,1006.3
17/7/2019,29.5,27.2,32.4,1.5051859799713876,12.2,1006.1
18/7/2019,29.9,26.6,32,1.4,11.7,1004.2
19/7/2019,30.1,26.6,33.4,0,11.2,1002.5
20/7/2019,28.6,26.2,32.2,0,9.1,1001.8
21/7/2019,29.2,25.2,32.6,1.5051859799713876,6.5,1000.3
23/7/2019,28.7,27.8,31,1,12,1000.3
30/7/2019,27,24,29,0,16.6,1004.4
12/8/2019,28.4,24.8,31.2,0,16.7,1004.9
13/8/2019,28.3,26,30,0,14,1005.1
14/8/2019,28.2,26,30,0,12.8,1005.8
15/8/2019,28.3,25.2,30.6,0,16.1,1006.5
17/8/2019,28.5,25.8,31,2.4,16.7,1006.1
18/8/2019,28.6,25.6,31,0,12.9,1007.6
19/8/2019,28.6,25.8,30.2,0,12.4,1008.9
20/8/2019,29.1,25.5,31.4,0,12,1008.9
21/8/2019,28.8,26,31,0,14.8,1008
22/8/2019,28.9,27,31,0,14.3,1007.3
23/8/2019,28.9,26.4,31.6,0,12.9,1007.2
24/8/2019,28.6,25.4,31.2,0,13.8,1006.8
25/8/2019,27.8,25,30.2,0,10.1,1005.8
26/8/2019,28.4,24.6,31,1.5051859799713876,11.6,1005.6
27/8/2019,28.6,25.8,31.2,1.4,12.5,1004.5
28/8/2019,28.5,25,31.4,0,12.2,1004.6
29/8/2019,28.7,25.4,32.4,0,11.7,1005.1
30/8/2019,28.3,25.2,30,0,12.7,1003.6
31/8/2019,27.9,25.7,29.2,0,15.4,1002.1
1/9/2019,27.2,25.4,28,0,12.2,1003.3
2/9/2019,27.8,24.9,31.2,0,11.5,1004.7
3/9/2019,26.4,24.6,29,0.4,14.5,1004.1
4/9/2019,25.9,24,27,0,15.1,1002.9
6/9/2019,27.3,24.8,29,0,15.5,1002.3
7/9/2019,26.8,24.8,29,0,15.8,1002.5
8/9/2019,26.9,23.6,28.8,0,13.6,1004.2
9/9/2019,27.1,24.3,29,0,16.1,1004.2
10/9/2019,27.7,24.4,30,0,14.2,1004.3
11/9/2019,27.2,24.2,29.2,0,11.7,1006.9
12/9/2019,27.4,26,29,0,14.2,1008.2
13/9/2019,27.2,23,29.2,1.5051859799713876,12.9,1008.7
15/9/2019,26.4,23.5,30,0,11,1009
17/9/2019,27.4,26,29.4,1.5051859799713876,11.9,1006.9
18/9/2019,27.3,24.6,31,0,12.2,1006.9
19/9/2019,27.6,23.6,31,0.2,8,1005.8
20/9/2019,27.1,24.7,29,0,12.1,1005.4
21/9/2019,27.9,24.6,31.7,0,16.5,1005.1
22/9/2019,28.7,25,33,0,13.4,1006.9
23/9/2019,29.1,25.6,32,0,9.6,1008.7
24/9/2019,28.9,25.2,31,0,9.4,1007.9
25/9/2019,27.7,24,30,0,8.6,1007.2
26/9/2019,27.8,25,32,0,10.2,1008.3
27/9/2019,27.6,23.8,30.8,0,14.7,1011.7
28/9/2019,28,24.8,31,0,12.2,1011.1
29/9/2019,28.4,25,32.2,0,13,1011.5
30/9/2019,28.3,26,31.4,2.2,12.1,1011.1
1/10/2019,28.9,26,31.8,0,11,1011.3
2/10/2019,28.8,24.8,31.6,0,9.4,1012
3/10/2019,29,24.5,31.6,0,8.2,1011.1
4/10/2019,28.8,26.4,32,1.5051859799713876,8.7,1010.8
5/10/2019,28.6,23.7,32.4,0.8,9.6,1009.7
6/10/2019,29.3,23.5,33,1.5051859799713876,9.2,1009.9
7/10/2019,30,24.8,33,0.8,10.1,1010.6
8/10/2019,29.5,24.5,33.6,0,9.5,1009.9
9/10/2019,28.5,23.5,33,0,9.2,1009.5
10/10/2019,29.3,24,34,0,8.4,1009.4
12/10/2019,29.1,25,34,1.5051859799713876,10.6,1009.8
13/10/2019,30.4,24.2,35,1,8.1,1010.7
14/10/2019,31.4,25.6,35,0,9.1,1010.8
15/10/2019,32.1,23.8,36.2,0,8.8,1010.3
16/10/2019,31.5,23,35.2,1.5051859799713876,10.7,1010.3
19/10/2019,25.7,24.6,27,0.6,9.4,1011.3
20/10/2019,25.6,23.4,27.4,0,11.1,1011.4
22/10/2019,27.7,23.8,31,0,8.6,1008.2
23/10/2019,26.8,23.6,29,1.5051859799713876,6.6,1006.7
24/10/2019,27.4,24.1,31,1,8.2,1005.6
25/10/2019,28.2,23.8,30,0,14.1,1004.2
26/10/2019,27.3,25.4,29.6,1.5051859799713876,11.6,1005.6
28/10/2019,29.3,24.4,33,0,7.8,1010.2
29/10/2019,29.8,24.8,33,0,8.7,1010.7
30/10/2019,30.8,24.8,36,0,7.8,1009.7
31/10/2019,30.6,24.6,34,0,10.9,1008.7
1/11/2019,28.9,25,34.4,0,9.4,1008
2/11/2019,28.7,23,32.8,0,10.8,1010.9
3/11/2019,28.7,23.9,32.6,0.6,8.8,1013.1
4/11/2019,28.9,23.6,32,2,9,1013.7
5/11/2019,29.8,24.6,33.4,0,8.1,1011.4
6/11/2019,28.7,23.2,31.6,1.5051859799713876,9.1,1009.1
7/11/2019,28.7,24.6,32.2,0.4,12.3,1008.5
8/11/2019,27.2,24,30.4,0,12.3,1009.6
9/11/2019,27.7,23.8,30.4,1.5051859799713876,9.4,1010.6
10/11/2019,28.6,23,33,2.4,9.2,1010.9
11/11/2019,29.2,22.7,33,0,8.9,1010.3
12/11/2019,29.3,22.8,34,0,8.2,1010.7
13/11/2019,29.8,23.8,34.4,0,9.1,1012
14/11/2019,28.7,22,33,0,10.1,1012.1
15/11/2019,29.1,23.2,32.6,0,8.2,1011.7
16/11/2019,30,23.8,33,0,7.9,1011.6
18/11/2019,29.3,24,34,1.5051859799713876,9.9,1012.2
20/11/2019,28.7,21.4,33,0,7,1010.8
21/11/2019,29.5,22.2,34,1.5051859799713876,8.4,1011.5
22/11/2019,29.3,22.8,33.4,0.8,8.8,1013.1
23/11/2019,29.2,23.6,33,0,8.8,1012.9
26/11/2019,28.7,20.5,34,2.2,7.5,1010.4
27/11/2019,28.8,21.4,33.4,0,9.4,1010.8
28/11/2019,29.2,22.4,33.6,1.5051859799713876,8,1011.3
29/11/2019,29.5,22.6,34.2,0.4,7.2,1011.6
30/11/2019,29.6,23,33,0,8.7,1011.1
1/12/2019,29.4,23.6,33,0,7.7,1011.5
2/12/2019,29.3,23.4,34,1.5051859799713876,10.4,1011.1
3/12/2019,29.4,23.7,33,1.4,10.5,1011.6
4/12/2019,29.6,23.4,34.4,0,11,1012.3
7/12/2019,28.3,21.6,32.8,0.6,9.3,1012.9
8/12/2019,28.1,22.2,32,0,7.3,1013
9/12/2019,28.4,21.6,32,0.4,8.1,1012.9
10/12/2019,28.6,22.4,32.4,0,8.2,1011.7
11/12/2019,27.9,21.8,32,0,7.4,1010.7
12/12/2019,27,21.4,30.4,0,6.6,1010.6
13/12/2019,25.9,19.5,30,1.4,10.6,1012.5
14/12/2019,25.6,18,30.4,0,10.6,1014.4
15/12/2019,26.2,18,30.8,0,7.8,1013
16/12/2019,26.4,19.8,31,0,7.1,1012.6
